timestamp,light,humidity,temperature,occupancy,motion_count
2020-12-13 18:13:33.493386,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 18:14:34.082654,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 18:15:34.671947,1.6666666666666667,39.099998474121094,20.299999237060547,False,0
2020-12-13 18:16:35.261127,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 18:17:35.850101,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 18:18:36.439438,1.6666666666666667,39.099998474121094,20.299999237060547,False,0
2020-12-13 18:19:37.028669,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 18:20:37.617953,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 18:21:38.207229,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 18:22:38.796532,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 18:23:39.385637,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 18:24:39.974892,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 18:25:40.564097,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 18:26:41.153293,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 18:27:41.742381,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 18:28:42.331547,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 18:29:42.915454,1.6666666666666667,39.099998474121094,20.299999237060547,False,0
2020-12-13 18:30:43.504679,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 18:31:44.093764,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 18:32:44.683052,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 18:33:45.272175,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 18:34:45.861356,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 18:35:46.415237,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 18:36:47.004667,1.6666666666666667,39.099998474121094,20.299999237060547,False,0
2020-12-13 18:37:47.593833,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 18:38:48.175218,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 18:39:48.764415,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 18:40:49.295268,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 18:41:49.884406,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 18:42:50.473738,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 18:43:51.062885,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 18:44:51.651920,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 18:45:52.240989,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 18:46:52.830165,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 18:47:53.419380,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 18:48:53.967399,1.6666666666666667,39.099998474121094,20.299999237060547,False,0
2020-12-13 18:49:54.556639,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 18:50:55.145869,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 18:51:55.735157,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 18:52:56.324384,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 18:53:56.913642,1.6666666666666667,39.099998474121094,20.299999237060547,False,0
2020-12-13 18:54:57.502866,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 18:55:58.091951,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 18:56:58.681103,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 18:57:59.270190,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 18:58:59.859424,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 19:00:00.448620,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 19:01:01.031258,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 19:02:01.620420,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 19:03:02.209826,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 19:04:02.798953,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 19:05:03.335786,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 19:06:03.925088,1.6666666666666667,39.099998474121094,20.299999237060547,False,0
2020-12-13 19:07:04.514151,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 19:08:05.103428,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 19:09:05.663273,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 19:10:06.252512,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 19:11:06.827326,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 19:12:07.415083,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 19:13:08.004231,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 19:14:08.571216,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 19:15:09.151054,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 19:16:09.740455,1.6666666666666667,39.099998474121094,20.299999237060547,False,0
2020-12-13 19:17:10.329715,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 19:18:10.866083,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 19:19:11.455256,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 19:20:12.044329,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 19:21:12.633551,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 19:22:13.222804,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 19:23:13.812275,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 19:24:14.398491,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 19:25:14.987695,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 19:26:15.576996,1.6666666666666667,39.099998474121094,20.299999237060547,False,0
2020-12-13 19:27:16.127256,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 19:28:16.687244,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 19:29:17.237304,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 19:30:17.826532,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 19:31:18.415981,1.6666666666666667,39.099998474121094,20.299999237060547,False,0
2020-12-13 19:32:21.532638,1.6666666666666667,39.099998474121094,20.299999237060547,False,0
2020-12-13 19:33:22.122046,1.6666666666666667,39.099998474121094,20.299999237060547,False,0
2020-12-13 19:34:22.703373,1.6666666666666667,39.099998474121094,20.299999237060547,False,0
2020-12-13 19:35:23.257899,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 19:36:23.847264,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 19:37:24.436480,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 19:38:25.025736,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 19:39:25.571249,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 19:40:26.160510,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 19:41:26.749707,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 19:42:27.283793,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 19:43:27.873111,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 19:44:28.462424,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 19:45:29.007328,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 19:46:29.551280,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 19:47:30.140422,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 19:48:30.703429,1.6666666666666667,39.099998474121094,20.299999237060547,False,0
2020-12-13 19:49:31.292677,1.6666666666666667,39.099998474121094,20.299999237060547,False,0
2020-12-13 19:50:31.881829,1.6666666666666667,39.099998474121094,20.299999237060547,False,0
2020-12-13 19:51:32.411149,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 19:52:33.000145,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 19:53:33.589464,1.6666666666666667,39.099998474121094,20.299999237060547,False,0
2020-12-13 19:54:34.178726,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 19:55:34.767884,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 19:56:35.303316,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 19:57:35.879338,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 19:58:36.468433,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 19:59:37.057388,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 20:00:37.646689,1.6666666666666667,39.099998474121094,20.299999237060547,False,0
2020-12-13 20:01:38.235830,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 20:02:38.825126,1.6666666666666667,39.099998474121094,20.299999237060547,False,0
2020-12-13 20:03:39.414783,1.6666666666666667,39.099998474121094,20.299999237060547,False,0
2020-12-13 20:04:40.004021,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 20:05:40.567235,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 20:06:41.117198,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 20:07:41.706401,1.6666666666666667,39.099998474121094,20.299999237060547,False,0
2020-12-13 20:08:42.295677,1.6666666666666667,39.099998474121094,20.299999237060547,False,0
2020-12-13 20:09:42.831377,1.6666666666666667,39.099998474121094,20.299999237060547,False,0
2020-12-13 20:10:43.420440,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 20:11:44.009743,1.6666666666666667,39.099998474121094,20.299999237060547,False,0
2020-12-13 20:12:44.571300,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 20:13:45.115351,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 20:14:45.704543,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 20:15:46.293644,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 20:16:46.883008,1.6666666666666667,39.099998474121094,20.299999237060547,False,0
2020-12-13 20:17:47.439208,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 20:18:47.987251,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 20:19:48.571342,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 20:20:49.160516,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 20:21:49.749683,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 20:22:50.291233,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 20:23:50.863176,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 20:24:51.451314,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 20:25:52.015382,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 20:26:52.571190,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 20:27:53.135259,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 20:28:53.679261,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 20:29:54.268504,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 20:30:54.857793,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 20:31:55.447051,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 20:32:56.036298,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 20:33:56.571115,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 20:34:57.160319,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 20:35:57.749398,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 20:36:58.338600,1.6666666666666667,39.20000076293945,20.399999618530273,False,0
2020-12-13 20:37:58.927702,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 20:38:59.516767,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 20:40:00.105891,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 20:41:00.695191,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 20:42:01.284370,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 20:43:01.873506,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 20:44:02.462881,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 20:45:03.051801,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 20:46:03.640682,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 20:47:04.229851,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 20:48:04.818986,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 20:49:05.408217,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 20:50:05.997450,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 20:51:06.586645,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 20:52:07.175732,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 20:53:07.764790,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 20:54:08.353861,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 20:55:08.943149,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 20:56:09.519271,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 20:57:10.108366,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 20:58:10.697558,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 20:59:11.247318,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:00:11.836432,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:01:12.422817,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:02:13.011980,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:03:13.601178,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:04:14.171948,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:05:14.703277,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:06:15.292479,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:07:15.881562,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:08:16.470819,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:09:17.060218,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:10:17.649394,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:11:18.191212,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:12:18.780352,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:13:19.369469,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:14:19.958708,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:15:20.548005,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:16:21.137133,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:17:21.726253,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:18:22.315552,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:19:22.863241,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:20:23.452374,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:21:24.041498,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:22:24.571320,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:23:25.160520,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:24:25.749949,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:25:26.339289,1.6666666666666667,39.29999923706055,20.399999618530273,False,0
2020-12-13 21:26:26.919222,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:27:27.508333,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:28:28.097525,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:29:28.655212,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:30:29.244414,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:31:29.833506,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:32:30.422788,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:33:31.011976,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:34:31.601122,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:35:32.190041,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:36:32.779298,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:37:33.368390,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:38:33.957601,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:39:34.546729,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:40:35.135810,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:41:35.725059,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:42:36.314171,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:43:36.850415,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:44:37.439766,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:45:38.028836,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:46:38.617919,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:47:39.183263,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:48:39.727378,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:49:40.316591,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:50:40.885495,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:51:41.443178,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:52:42.032246,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:53:42.621232,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:54:43.200229,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:55:43.789322,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:56:44.378419,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:57:44.967549,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:58:45.556570,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 21:59:46.145700,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 22:00:46.734896,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 22:01:47.323782,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 22:02:47.912824,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 22:03:48.501999,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 22:04:49.091405,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 22:05:49.680428,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 22:06:50.269410,1.6666666666666667,39.29999923706055,20.399999618530273,False,0
2020-12-13 22:07:50.858289,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 22:08:51.447515,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 22:09:52.036792,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 22:10:52.591226,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 22:11:53.127315,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 22:12:53.716595,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
2020-12-13 22:13:54.305707,1.6666666666666667,39.20000076293945,20.299999237060547,False,0
